"disk";"file";"origFile";"isMono";"loadAddr"
"disk01";"NEBU";"logo.png";"true";"0x4000"
"disk01";"TX1";"TX1.png";"true";"0x4000"
"disk01";"TX2";"TX2.png";"true";"0x4000"
"disk01";"TX3";"TX3.png";"true";"0x4000"
"disk01";"TX4";"TX4.png";"true";"0x4000"
"disk01";"TX5";"TX5.png";"true";"0x4000"
"disk01";"TX6";"TX6.png";"true";"0x4000"
"disk01";"TX7";"TX7.png";"true";"0x4000"
"disk01";"TX8";"TX8.png";"true";"0x4000"
"disk01";"TX9";"TX9.png";"true";"0x4000"
"disk01";"TX10";"TX10.png";"true";"0x4000"
"disk01";"TX11";"TX11.png";"true";"0x4000"
"main";"NAM1";"NAM1.png";"false";"0x3000"
"main";"NAM2";"NAM2.png";"false";"0x3000"
"main";"NAM4";"NAM4.png";"false";"0x3000"
"main";"NAM5";"NAM5.png";"false";"0x3000"
"main";"NAM6";"NAM6.png";"false";"0x3000"
"main";"NAM7";"NAM7.png";"false";"0x3000"
